-7.61E-01,-1.21E+00,-1.02E-01,-2.37E+00,-1.06E+00,-2.21E+00,5.64E-01,1.21E+00,2.21E+00,4.45E-01,-1.18E+00,1.04E+00,-1.61E+00,1.30E+00,1.37E+00,1.75E+00,-2.34E-01,-1.52E+00,1.15E+00,1.04E-01,-3.72E-01,-6.15E-01,-1.26E-01,-2.27E+00,-7.18E-01,-1.30E+00
-6.18E-01,6.16E-01,-1.27E+00,1.86E+00,-9.19E-01,-5.50E-02,-3.86E-01,1.30E+00,-1.57E+00,-9.70E-01,-2.18E+00,-2.85E+00,-2.08E+00,1.63E+00,3.49E-01,1.83E+00,-2.44E+00,-8.56E-01,-2.98E-01,-2.08E+00,-1.29E+00,9.00E-01,2.83E-01,2.31E+00,-2.46E+00,1.46E+00
-6.89E-01,-1.95E+00,2.01E+00,-3.12E+00,-2.36E-01,1.39E+00,9.10E-01,-1.55E+00,-7.98E-01,-6.56E-01,7.35E-01,-2.59E+00,4.72E-01,5.53E-01,2.51E+00,-2.42E+00,-1.64E+00,1.20E+00,-1.20E+00,-1.83E+00,-1.88E+00,-3.41E-01,2.37E-01,-1.06E+00,1.03E+00,-4.77E-01
-6.78E-01,4.63E-01,5.85E-01,-1.65E-01,1.93E+00,-2.30E-01,-1.85E+00,4.90E-01,1.07E+00,-3.32E+00,1.54E+00,3.74E-01,-8.65E-01,-2.58E+00,9.71E-01,-5.10E-01,-6.84E-01,-1.65E+00,2.12E-01,-2.74E-01,1.73E+00,1.32E+00,-2.64E+00,-8.06E-02,-2.04E+00,-1.46E+00
-5.97E-01,-2.04E+00,2.06E+00,1.95E+00,1.76E-01,-2.16E+00,-4.04E-01,1.80E+00,-1.56E+00,-2.53E-01,2.36E-01,7.17E-01,1.08E+00,-3.55E-01,-1.68E+00,-1.29E-01,-6.75E-01,1.14E+00,1.32E+00,3.21E+00,-2.16E+00,-2.60E+00,-3.22E+00,-1.90E+00,-8.75E-01,2.51E+00
-8.78E-01,4.34E-01,-9.32E-01,1.84E-01,-3.61E-01,6.20E-01,3.86E-01,-2.65E+00,2.30E+00,-2.09E+00,-1.86E+00,1.06E+00,7.76E-01,2.13E+00,-1.15E+00,-5.21E-01,9.97E-01,-1.48E+00,-2.31E+00,2.95E-01,-3.87E-01,-2.21E+00,3.07E-01,-1.18E+00,-1.63E+00,-8.25E-01
-5.27E-01,1.22E+00,-1.50E+00,-2.03E+00,-1.52E+00,-2.44E+00,-2.38E+00,-1.40E+00,-8.87E-01,-6.33E-01,1.50E+00,-1.58E+00,5.86E-01,-7.75E-01,9.43E-01,2.11E+00,5.45E-01,4.38E-01,-1.28E+00,-4.36E-02,1.48E+00,-1.13E+00,-7.28E-01,4.73E-02,1.66E+00,1.69E+00
-7.49E-01,-7.22E-01,-3.15E+00,3.66E-01,1.98E-01,-7.31E-01,1.65E+00,-2.30E+00,-1.87E+00,9.81E-01,-1.59E+00,1.35E+00,2.18E+00,-1.99E+00,-2.00E+00,-3.89E-01,-2.34E+00,-2.92E+00,9.94E-01,-2.70E+00,-1.27E+00,1.86E+00,-1.21E+00,-3.80E-01,7.09E-01,-2.11E+00
-6.67E-01,5.36E-01,1.30E+00,-1.03E+00,-4.03E+00,5.82E-01,-2.66E+00,8.04E-01,-1.09E+00,2.50E+00,3.62E-01,6.62E-01,-9.22E-01,-8.31E-01,-2.00E+00,-2.95E+00,6.46E-01,-1.10E+00,7.45E-01,5.85E-01,-2.00E+00,6.26E-01,1.81E+00,-2.23E-01,-1.40E+00,-2.13E+00
-4.61E-01,-1.44E+00,-1.22E+00,7.11E-01,4.52E-01,-3.60E-01,6.23E-01,-6.70E-01,-7.07E-01,6.31E-02,-1.23E+00,-1.75E+00,-2.72E+00,-2.21E+00,-1.69E+00,-9.09E-01,8.79E-01,1.19E+00,-1.87E+00,3.98E-01,1.72E+00,-1.37E+00,8.58E-01,-2.48E-01,1.28E+00,-1.33E+00
