3.14E+00,3.75E+00,4.94E-01,7.44E+00,3.66E+00,6.91E+00,-7.97E-01,-3.34E+00,-6.25E+00,-4.83E-01,3.60E+00,-2.55E+00,5.56E+00,-3.22E+00,-3.48E+00,-4.74E+00,1.00E+00,4.75E+00,-2.71E+00,-2.53E-01,1.11E+00,2.53E+00,1.23E+00,7.00E+00,2.54E+00,4.37E+00
1.82E+00,-1.65E+00,3.68E+00,-5.54E+00,2.54E+00,-2.60E-01,8.75E-01,-3.70E+00,4.82E+00,2.90E+00,6.46E+00,8.80E+00,6.51E+00,-4.94E+00,-1.20E+00,-5.36E+00,7.62E+00,2.46E+00,3.49E-01,6.06E+00,3.77E+00,-3.11E+00,-8.83E-01,-6.97E+00,7.24E+00,-4.52E+00
1.98E+00,5.64E+00,-6.28E+00,9.20E+00,4.08E-01,-4.56E+00,-2.84E+00,4.58E+00,2.32E+00,2.14E+00,-2.32E+00,7.57E+00,-1.66E+00,-1.54E+00,-7.48E+00,7.45E+00,4.97E+00,-3.44E+00,3.45E+00,5.62E+00,5.56E+00,9.72E-01,-6.59E-01,3.50E+00,-2.76E+00,1.61E+00
2.21E+00,-1.25E+00,-1.63E+00,5.93E-01,-5.66E+00,7.22E-01,5.70E+00,-1.38E+00,-3.04E+00,1.00E+01,-4.63E+00,-1.01E+00,2.90E+00,7.93E+00,-2.75E+00,1.53E+00,2.02E+00,4.84E+00,-4.43E-01,6.79E-01,-5.33E+00,-3.77E+00,8.13E+00,3.25E-01,6.02E+00,4.40E+00
1.26E+00,6.11E+00,-6.44E+00,-6.01E+00,-8.37E-01,6.35E+00,8.92E-01,-5.60E+00,4.49E+00,3.20E-01,-8.84E-01,-2.70E+00,-3.68E+00,6.45E-01,4.69E+00,4.34E-01,1.87E+00,-3.50E+00,-4.35E+00,-9.77E+00,6.53E+00,7.52E+00,9.24E+00,5.27E+00,2.18E+00,-7.76E+00
2.82E+00,-1.16E+00,2.77E+00,-3.54E-01,1.24E+00,-1.63E+00,-1.16E+00,8.01E+00,-6.80E+00,6.36E+00,5.61E+00,-3.14E+00,-2.28E+00,-6.25E+00,3.50E+00,1.61E+00,-2.92E+00,4.37E+00,6.95E+00,-7.47E-01,1.19E+00,6.85E+00,-6.53E-01,3.65E+00,5.02E+00,2.50E+00
1.80E+00,-3.45E+00,4.56E+00,6.08E+00,4.52E+00,7.32E+00,7.15E+00,4.13E+00,2.60E+00,2.05E+00,-4.35E+00,4.86E+00,-1.52E+00,2.39E+00,-2.63E+00,-6.22E+00,-1.42E+00,-1.13E+00,3.90E+00,1.90E-01,-4.33E+00,3.55E+00,2.30E+00,7.23E-02,-4.85E+00,-4.92E+00
2.72E+00,2.23E+00,9.76E+00,-8.98E-01,1.11E-01,2.63E+00,-4.37E+00,6.90E+00,5.75E+00,-2.76E+00,4.98E+00,-3.65E+00,-6.19E+00,6.14E+00,6.25E+00,1.06E+00,6.97E+00,9.02E+00,-2.26E+00,8.24E+00,3.86E+00,-5.48E+00,3.66E+00,1.29E+00,-1.88E+00,6.40E+00
4.25E+00,-3.44E-01,-2.81E+00,3.91E+00,1.30E+01,-7.12E-02,8.83E+00,-1.42E+00,3.62E+00,-5.63E+00,6.54E-01,-2.83E-01,4.84E+00,2.62E+00,6.67E+00,9.14E+00,-6.10E-01,3.88E+00,-1.10E+00,-1.13E+00,6.60E+00,-1.58E-01,-3.87E+00,2.50E+00,5.67E+00,6.79E+00
1.24E+00,4.20E+00,3.75E+00,-2.38E+00,-1.38E+00,8.15E-01,-1.93E+00,2.04E+00,2.07E+00,-3.22E-01,3.80E+00,5.34E+00,8.16E+00,6.51E+00,5.14E+00,2.70E+00,-2.81E+00,-3.60E+00,5.67E+00,-1.44E+00,-5.32E+00,4.14E+00,-2.69E+00,4.83E-01,-3.79E+00,3.87E+00
